episode,global_step,episodes_completed,reward,loss,epsilon,steps,slices,current_max_slices,attempts,rejected_slices,covered,hard_total,crop_new_detection_gain,crop_new_detection_utility,crop_tp_gain,crop_fp_gain,crop_outcome_reward,val_recall,val_slices,val_score,val_mAP50,val_small_recall,val_fp_per_image,val_crops,val_benchmark_score
3173,90483,3173,-21.753956,0.019793,0.05,36,1,6,6,5,0,7,5,2.567709,5,0,16.283854,,,,,,,,
3174,90491,3174,4.467976,0.016809,0.05,22,4,6,6,2,3,25,16,8.433003,0,16,-19.783499,,,,,,,,
3175,90517,3175,78.36316,0.019665,0.05,25,4,6,6,2,19,26,31,18.76393,1,31,-34.118035,,,,,,,,
3176,90552,3176,25.840353,0.019641,0.05,25,2,6,6,4,4,62,7,3.730782,0,7,-9.834609,,,,,,,,
3177,90574,3177,-30.745551,0.018424,0.05,42,0,6,6,6,0,7,0,0.0,0,0,0.0,,,,,,,,
3178,90613,3178,41.414584,0.016421,0.05,6,0,6,6,6,0,17,1,0.309505,0,1,-7.345247,,,,,,,,
3179,90620,3179,52.4926,0.02026,0.05,19,0,6,6,6,0,14,2,0.667727,0,2,-7.466137,,,,,,,,
3180,90631,3180,55.722038,0.022249,0.05,18,0,6,6,6,0,16,0,0.0,0,0,-7.2,,,,,,,,
3181,90641,3181,-21.259734,0.020502,0.05,41,0,6,6,6,0,1,0,0.0,0,0,-2.4,,,,,,,,
3182,90726,3182,-26.158428,0.018679,0.05,36,1,6,6,5,0,0,4,3.396911,0,4,-4.301545,,,,,,,,
3183,90818,3183,-21.631371,0.019619,0.05,30,2,6,6,4,0,8,11,6.982188,0,12,-15.708906,,,,,,,,
3184,90826,3184,26.739055,0.018672,0.05,25,3,6,6,3,8,32,12,6.297438,1,11,-12.751281,,,,,,,,
3185,90837,3185,1.789029,0.021717,0.05,14,2,6,6,4,0,7,6,3.325543,0,6,-9.737228,,,,,,,,
3186,90861,3186,-25.411417,0.020422,0.05,41,0,6,6,6,0,10,0,0.0,0,0,-1.2,,,,,,,,
3187,90862,3187,86.68725,0.017037,0.05,18,1,6,6,5,18,69,7,2.879292,0,7,-15.060354,,,,,,,,
3188,90868,3188,3.425687,0.019362,0.05,36,1,6,6,5,3,19,7,3.808586,4,4,5.504293,,,,,,,,
3189,90871,3189,68.181418,0.022184,0.05,15,3,6,6,3,15,15,23,12.161195,7,17,-2.019402,,,,,,,,
3190,90947,3190,13.527655,0.016037,0.05,29,2,6,6,4,4,6,7,3.67519,2,5,-4.462405,,,,,,,,
3191,90953,3191,-25.52327,0.021172,0.05,42,0,6,6,6,0,10,0,0.0,0,0,0.0,,,,,,,,
3192,90955,3192,-4.282831,0.017034,0.05,29,1,6,6,5,2,2,3,2.295885,2,1,3.247942,,,,,,,,
3193,90975,3193,-20.820361,0.020134,0.05,36,1,6,6,5,0,1,5,2.52707,0,5,-7.436465,,,,,,,,
3194,91080,3194,-0.745555,0.01985,0.05,33,0,6,6,6,0,1,1,0.327333,0,1,-6.136334,,,,,,,,
3195,91088,3195,-19.847631,0.019195,0.05,42,0,6,6,6,0,2,0,0.0,0,0,-2.4,,,,,,,,
3196,91122,3196,-6.477092,0.016515,0.05,19,0,6,6,6,0,4,0,0.0,0,0,-7.2,,,,,,,,
3197,91143,3197,17.016118,0.01833,0.05,17,1,6,6,5,5,9,2,0.969096,0,2,-7.315452,,,,,,,,
3198,91212,3198,-24.606629,0.020666,0.05,37,0,6,6,6,0,0,1,0.508622,0,1,-2.445689,,,,,,,,
3199,91281,3199,-24.895033,0.021242,0.05,40,0,6,6,6,0,0,0,0.0,0,0,-1.2,,,,,,,,
3200,91318,3200,18.603791,0.020086,0.05,37,1,6,6,5,4,30,3,1.132821,1,2,-3.033589,,,,,,,,
3201,91333,3201,60.180497,0.017976,0.05,31,1,6,6,5,16,20,9,4.03315,1,9,-9.683425,,,,,,,,
3202,91351,3202,-5.396772,0.018771,0.05,13,5,6,6,1,1,3,37,20.967123,20,17,43.783561,,,,,,,,
3203,91358,3203,-13.360167,0.019675,0.05,31,0,6,6,6,0,5,0,0.0,0,0,-4.8,,,,,,,,
3204,91380,3204,-15.953304,0.026122,0.05,32,0,6,6,6,0,1,0,0.0,0,0,-3.6,,,,,,,,
3205,91386,3205,-14.860553,0.017749,0.05,35,1,6,6,5,0,3,7,3.19229,0,7,-11.303855,,,,,,,,
3206,91403,3206,-1.021982,0.023053,0.05,28,1,6,6,5,0,13,2,1.020108,0,2,-6.089946,,,,,,,,
3207,91437,3207,18.447455,0.020148,0.05,36,2,6,6,4,6,36,12,6.82247,0,12,-16.988765,,,,,,,,
3208,91464,3208,21.503815,0.020273,0.05,24,3,6,6,3,6,9,9,5.738353,5,6,6.469176,,,,,,,,
3209,91491,3209,-10.437848,0.018382,0.05,34,0,6,6,6,0,2,0,0.0,0,0,-6.0,,,,,,,,
3210,91504,3210,-16.965063,0.016467,0.05,26,1,6,6,5,0,0,6,3.396911,1,6,-7.901545,,,,,,,,
3211,91506,3211,50.026114,0.025012,0.05,24,1,6,6,5,13,15,7,4.059378,0,8,-12.370311,,,,,,,,
3212,91519,3212,-11.557052,0.023966,0.05,34,1,6,6,5,0,0,4,1.971353,0,4,-7.414323,,,,,,,,
3213,91577,3213,-14.105756,0.017809,0.05,39,1,6,6,5,2,11,11,5.37779,1,11,-10.811105,,,,,,,,
3214,91660,3214,-2.834195,0.020335,0.05,28,1,6,6,5,2,8,6,3.468667,4,2,8.334334,,,,,,,,
3215,91665,3215,0.348433,0.01399,0.05,24,0,6,6,6,0,6,0,0.0,0,0,-6.0,,,,,,,,
3216,91757,3216,-14.780287,0.020293,0.05,20,1,6,6,5,0,2,3,1.823703,4,0,10.511852,,,,,,,,
3217,91798,3217,-16.176925,0.020094,0.05,30,1,6,6,5,0,0,2,1.593627,0,2,-5.803186,,,,,,,,
3218,91815,3218,-10.581404,0.016075,0.05,29,0,6,6,6,0,0,1,0.336454,0,2,-7.631773,,,,,,,,
3219,91892,3219,-17.385833,0.018461,0.05,32,1,6,6,5,0,1,4,2.36774,0,4,-7.21613,,,,,,,,
3220,91909,3220,54.890114,0.019563,0.05,36,1,6,6,5,16,23,8,4.149179,2,6,-0.925411,,,,,,,,
3221,91950,3221,4.6557,0.018848,0.05,37,1,6,6,5,6,19,11,5.950899,2,9,-4.52455,,,,,,,,
3222,91968,3222,142.567056,0.017235,0.05,29,2,6,6,4,11,42,10,5.819026,7,3,15.809513,,,,,,,,
3223,91970,3223,-7.241679,0.020344,0.05,29,0,6,6,6,0,0,0,0.0,0,0,-7.2,,,,,,,,
3224,91993,3224,-9.750913,0.018771,0.05,26,0,6,6,6,0,3,0,0.0,0,0,-6.0,,,,,,,,
3225,91994,3225,-22.176671,0.020416,0.05,38,0,6,6,6,0,0,0,0.0,0,0,-1.2,,,,,,,,
3226,92031,3226,-20.205328,0.018479,0.05,32,0,6,6,6,0,0,1,0.377275,0,1,-2.511363,,,,,,,,
3227,92043,3227,0.933649,0.019002,0.05,40,1,6,6,5,3,31,4,1.907497,1,3,-1.746251,,,,,,,,
3228,92067,3228,-19.581872,0.019212,0.05,36,0,6,6,6,0,9,0,0.0,0,0,-2.4,,,,,,,,
3229,92120,3229,2.294216,0.021197,0.05,41,0,6,6,6,0,6,1,0.794879,0,1,-2.302561,,,,,,,,
3230,92151,3230,25.301074,0.024291,0.05,21,3,6,6,3,7,31,26,14.044977,1,26,-32.577511,,,,,,,,
3231,92166,3231,0.928973,0.019653,0.05,23,2,6,6,4,0,14,13,7.331207,1,13,-15.234397,,,,,,,,
3232,92209,3232,22.271747,0.019658,0.05,34,1,6,6,5,4,26,4,2.268544,2,3,-2.165728,,,,,,,,
3233,92236,3233,19.561627,0.017582,0.05,36,1,6,6,5,6,17,10,6.021519,4,6,3.610759,,,,,,,,
3234,92271,3234,84.620559,0.021601,0.05,15,5,6,6,1,19,77,36,19.34993,15,25,17.174965,,,,,,,,
3235,92276,3235,35.420277,0.019489,0.05,24,6,6,6,0,11,13,24,10.64666,0,26,-30.67667,,,,,,,,
3236,92286,3236,-8.449757,0.015467,0.05,21,1,6,6,5,0,7,2,0.892532,0,2,-8.553734,,,,,,,,
3237,92301,3237,7.363951,0.018679,0.05,34,0,6,6,6,0,6,0,0.0,0,0,-4.8,,,,,,,,
3238,92376,3238,40.198485,0.017988,0.05,16,2,6,6,4,9,13,10,5.517861,1,9,-11.341069,,,,,,,,
3239,92402,3239,28.689438,0.019579,0.05,27,1,6,6,5,6,25,8,3.973442,4,4,5.586721,,,,,,,,
3240,92496,3240,42.757399,0.020572,0.05,33,2,6,6,4,12,21,17,7.76166,3,16,-12.31917,,,,,,,,
3241,92513,3241,138.157154,0.019706,0.05,19,3,6,6,3,29,35,29,15.176683,5,24,-17.011659,,,,,,,,
3242,92517,3242,1.48737,0.019672,0.05,38,2,6,6,4,5,11,8,4.12275,0,8,-9.938625,,,,,,,,
3243,92547,3243,97.041097,0.018129,0.05,30,2,6,6,4,23,44,12,6.442671,1,11,-12.678665,,,,,,,,
3244,92620,3244,-13.535747,0.016572,0.05,24,2,6,6,4,0,0,20,9.333378,8,13,7.966689,,,,,,,,
3245,92650,3245,97.002851,0.016826,0.05,41,3,6,6,3,23,50,29,14.588849,0,29,-36.205576,,,,,,,,
3246,92665,3246,-27.125721,0.017929,0.05,42,0,6,6,6,0,0,0,0.0,0,0,0.0,,,,,,,,
3247,92701,3247,-10.87019,0.017526,0.05,25,0,6,6,6,0,0,1,0.687746,0,1,-5.956127,,,,,,,,
3248,92704,3248,-5.727971,0.020804,0.05,13,0,6,6,6,0,0,2,0.80571,0,2,-7.397145,,,,,,,,
3249,92715,3249,-26.172667,0.017756,0.05,42,1,6,6,5,0,0,1,0.86192,1,0,3.43096,,,,,,,,
3250,92758,3250,1.687568,0.017626,0.05,37,0,6,6,6,0,5,1,0.452074,0,1,-4.873963,,,,,,,,
3251,92759,3251,-7.232433,0.017905,0.05,38,0,6,6,6,0,0,0,0.0,0,0,-7.2,,,,,,,,
3252,92804,3252,-9.401733,0.019857,0.05,33,0,6,6,6,0,10,1,0.542032,0,1,-4.828984,,,,,,,,
3253,92833,3253,-1.195387,0.021808,0.05,20,2,6,6,4,2,31,14,10.501082,0,16,-19.949459,,,,,,,,
3254,92847,3254,24.912902,0.017555,0.05,36,1,6,6,5,10,16,5,2.112419,0,5,-6.44379,,,,,,,,
3255,92894,3255,-14.442365,0.019764,0.05,38,0,6,6,6,0,0,0,0.0,0,0,-4.8,,,,,,,,
3256,92916,3256,164.140677,0.013198,0.05,7,4,6,6,2,35,55,30,15.94041,4,26,-21.429795,,,,,,,,
3257,92949,3257,-14.280779,0.016198,0.05,27,0,6,6,6,0,0,0,0.0,0,0,-4.8,,,,,,,,
3258,92978,3258,-27.086791,0.016829,0.05,36,1,6,6,5,0,12,7,2.998249,4,3,8.999124,,,,,,,,
3259,92979,3259,-22.690389,0.017835,0.05,27,1,6,6,5,0,21,7,3.419685,0,8,-11.490158,,,,,,,,
3260,93036,3260,174.149695,0.019031,0.05,26,4,6,6,2,38,76,31,15.517598,4,27,-20.741201,,,,,,,,
3261,93048,3261,-19.248446,0.020517,0.05,42,0,6,6,6,0,4,0,0.0,0,0,-2.4,,,,,,,,
3262,93066,3262,8.106386,0.017321,0.05,26,0,6,6,6,0,7,0,0.0,0,0,-4.8,,,,,,,,
3263,93126,3263,71.043752,0.020969,0.05,23,3,6,6,3,15,29,9,5.10574,1,8,-10.04713,,,,,,,,
3264,93131,3264,29.447475,0.016566,0.05,26,2,6,6,4,8,85,6,2.371147,0,6,-11.414427,,,,,,,,
3265,93150,3265,80.075643,0.018511,0.05,16,2,6,6,4,13,29,9,4.159573,0,9,-13.820214,,,,,,,,
3266,93177,3266,66.469693,0.02091,0.05,32,1,6,6,5,10,57,9,4.463154,8,3,18.131577,,,,,,,,
3267,93181,3267,-14.376163,0.020473,0.05,30,1,6,6,5,0,0,2,0.810817,0,2,-6.194591,,,,,,,,
3268,93200,3268,19.555727,0.01919,0.05,31,0,6,6,6,0,29,1,0.363155,0,1,-4.918422,,,,,,,,
3269,93204,3269,56.329908,0.016496,0.05,18,3,6,6,3,13,20,14,7.808147,3,11,-7.195927,,,,,,,,
3270,93223,3270,-15.7848,0.02017,0.05,29,0,6,6,6,0,18,0,0.0,0,0,-3.6,,,,,,,,
3271,93297,3271,99.556566,0.017786,0.05,29,3,6,6,3,24,51,22,10.903762,2,20,-18.548119,,,,,,,,
3272,93388,3272,-5.335836,0.021733,0.05,22,1,6,6,5,0,27,5,2.707033,0,5,-9.746483,,,,,,,,
3273,93426,3273,21.229296,0.016017,0.05,28,3,6,6,3,7,21,21,11.290874,1,20,-21.354563,,,,,,,,
3274,93427,3274,-9.983349,0.018978,0.05,28,0,6,6,6,0,3,1,0.316546,0,1,-6.141727,,,,,,,,
3275,93477,3275,-21.008076,0.016121,0.05,33,0,6,6,6,0,0,0,0.0,0,1,-3.9,,,,,,,,
3276,93487,3276,-14.48667,0.01627,0.05,40,0,6,6,6,0,3,0,0.0,0,0,-4.8,,,,,,,,
3277,93526,3277,6.139722,0.018713,0.05,25,1,6,6,5,3,21,2,0.812587,0,2,-7.393707,,,,,,,,
3278,93527,3278,1.489112,0.018874,0.05,19,0,6,6,6,0,13,3,1.521541,3,0,5.860771,,,,,,,,
3279,93578,3279,-19.866727,0.019441,0.05,32,1,6,6,5,0,49,4,2.326706,0,4,-9.636647,,,,,,,,
3280,93625,3280,1.924761,0.014523,0.05,28,0,6,6,6,0,3,1,0.566848,0,2,-6.316576,,,,,,,,
3281,93627,3281,-16.556001,0.017734,0.05,31,1,6,6,5,0,0,4,2.8765,1,3,-2.46175,,,,,,,,
3282,93640,3282,-13.033286,0.018098,0.05,37,1,6,6,5,0,4,4,2.229092,0,4,-7.285454,,,,,,,,
3283,93713,3283,-1.753473,0.014924,0.05,26,2,6,6,4,2,3,6,3.644376,0,7,-12.277812,,,,,,,,
3284,93773,3284,-25.789735,0.017332,0.05,37,1,6,6,5,0,11,10,4.729504,0,10,-12.635248,,,,,,,,
3285,93774,3285,-18.639165,0.019001,0.05,39,1,6,6,5,0,5,4,2.224108,0,4,-7.287946,,,,,,,,
3286,93780,3286,43.10186,0.019311,0.05,36,2,6,6,4,11,38,6,3.571284,2,4,-1.814358,,,,,,,,
3287,93856,3287,13.868819,0.016212,0.05,41,0,6,6,6,0,6,0,0.0,0,0,-3.6,,,,,,,,
3288,93868,3288,7.074853,0.020201,0.05,30,3,6,6,3,5,14,18,8.346992,2,17,-15.326504,,,,,,,,
3289,93980,3289,8.986621,0.014279,0.05,7,0,6,6,6,0,6,1,0.595604,0,1,-7.202198,,,,,,,,
3290,94023,3290,33.888142,0.017068,0.05,31,2,6,6,4,7,19,25,13.729665,3,24,-22.535168,,,,,,,,
3291,94053,3291,6.364844,0.020366,0.05,36,1,6,6,5,6,20,9,4.059613,0,9,-12.670193,,,,,,,,
3292,94067,3292,-25.641486,0.017364,0.05,40,2,6,6,4,0,0,5,3.123825,2,3,1.861913,,,,,,,,
3293,94082,3293,-8.789679,0.016078,0.05,41,1,6,6,5,3,32,9,4.760768,0,9,-11.119616,,,,,,,,
3294,94095,3294,-12.934703,0.016148,0.05,38,1,6,6,5,2,2,5,3.197153,0,5,-5.901423,,,,,,,,
3295,94100,3295,-7.628503,0.022843,0.05,20,2,6,6,4,1,6,5,2.738409,0,6,-10.030795,,,,,,,,
3296,94104,3296,-9.224469,0.018609,0.05,29,0,6,6,6,0,1,2,0.646351,0,2,-6.276824,,,,,,,,
3297,94109,3297,-9.220356,0.017891,0.05,21,0,6,6,6,0,10,0,0.0,0,0,-6.0,,,,,,,,
3298,94169,3298,7.346124,0.018753,0.05,34,0,6,6,6,0,25,2,1.161526,0,2,-6.019237,,,,,,,,
3299,94198,3299,-23.652607,0.015268,0.05,42,0,6,6,6,0,0,0,0.0,0,0,-1.2,,,,,,,,
3300,94218,3300,-28.511198,0.016623,0.05,40,0,6,6,6,0,0,1,0.552411,1,0,3.276206,,,,,,,,
3301,94222,3301,-9.211779,0.017998,0.05,28,0,6,6,6,0,1,2,0.887904,0,2,-6.156048,,,,,,,,
3302,94241,3302,-6.847949,0.018315,0.05,33,1,6,6,5,1,8,2,1.304161,1,1,-1.44792,,,,,,,,
3303,94256,3303,-7.989588,0.015562,0.05,25,0,6,6,6,0,0,1,0.408505,0,2,-8.795747,,,,,,,,
3304,94299,3304,-26.377305,0.017941,0.05,42,0,6,6,6,0,2,0,0.0,0,0,0.0,,,,,,,,
3305,94436,3305,-9.120206,0.019121,0.05,21,0,6,6,6,0,0,0,0.0,0,0,-6.0,,,,,,,,
3306,94456,3306,11.423554,0.017762,0.05,22,1,6,6,5,2,13,3,1.851942,0,3,-8.374029,,,,,,,,
3307,94459,3307,23.078762,0.01857,0.05,10,2,6,6,4,6,6,7,3.501989,1,6,-6.649005,,,,,,,,
3308,94460,3308,-24.934168,0.017986,0.05,30,3,6,6,3,0,0,11,6.353732,4,7,4.676866,,,,,,,,
3309,94510,3309,0.741907,0.017425,0.05,18,0,6,6,6,0,4,0,0.0,0,0,-6.0,,,,,,,,
3310,94533,3310,-17.064731,0.020777,0.05,30,2,6,6,4,0,7,8,4.299559,0,9,-12.550221,,,,,,,,
3311,94535,3311,-7.746637,0.019977,0.05,32,1,6,6,5,2,12,3,1.331501,0,3,-6.234249,,,,,,,,
3312,94546,3312,9.993948,0.017963,0.05,29,1,6,6,5,2,6,6,3.107992,3,3,1.253996,,,,,,,,
3313,94655,3313,-14.600426,0.015561,0.05,35,0,6,6,6,0,0,1,0.588462,0,1,-4.805769,,,,,,,,
3314,94665,3314,-23.124098,0.020409,0.05,31,1,6,6,5,0,0,2,1.326983,0,2,-3.536509,,,,,,,,
3315,94717,3315,-21.534756,0.018362,0.05,38,1,6,6,5,0,25,4,2.393023,0,4,-4.803488,,,,,,,,
3316,94739,3316,-26.164244,0.018561,0.05,42,0,6,6,6,0,12,0,0.0,0,0,0.0,,,,,,,,
3317,94769,3317,33.684618,0.020805,0.05,33,2,6,6,4,10,23,8,4.628725,0,9,-13.585638,,,,,,,,
3318,94790,3318,1.678205,0.01588,0.05,37,0,6,6,6,0,17,0,0.0,0,0,-4.8,,,,,,,,
3319,94800,3319,-4.666729,0.017935,0.05,34,1,6,6,5,1,11,2,1.130219,1,1,-2.734891,,,,,,,,
3320,94876,3320,-6.121024,0.016507,0.05,26,0,6,6,6,0,2,1,0.463404,0,1,-7.268298,,,,,,,,
3321,94878,3321,-12.646864,0.019807,0.05,23,2,6,6,4,0,3,4,1.940921,0,4,-9.82954,,,,,,,,
3322,94890,3322,-30.50297,0.016901,0.05,42,0,6,6,6,0,0,0,0.0,0,0,0.0,,,,,,,,
3323,94891,3323,-20.90982,0.016999,0.05,27,4,6,6,2,0,0,13,8.438756,1,12,-10.780622,,,,,,,,
3324,94933,3324,105.943812,0.019039,0.05,25,3,6,6,3,23,31,23,12.09693,5,19,-9.851535,,,,,,,,
3325,94957,3325,54.981596,0.016681,0.05,15,0,6,6,6,0,20,0,0.0,0,0,-7.2,,,,,,,,
3326,94999,3326,-16.32002,0.020429,0.05,29,2,6,6,4,0,2,13,7.062914,4,9,0.831457,,,,,,,,
3327,95032,3327,-7.739396,0.020895,0.05,36,1,6,6,5,3,10,3,1.471517,0,3,-4.964242,,,,,,,,
3328,95076,3328,-3.336872,0.016046,0.05,40,0,6,6,6,0,6,1,0.334519,0,1,-2.53274,,,,,,,,
3329,95103,3329,30.467696,0.016636,0.05,28,1,6,6,5,6,38,5,2.85527,0,5,-10.872365,,,,,,,,
3330,95128,3330,245.721561,0.016792,0.05,6,6,6,6,0,47,86,63,32.156093,59,4,187.078047,,,,,,,,
3331,95186,3331,-20.248887,0.020185,0.05,40,2,6,6,4,0,17,3,2.29061,2,2,2.945305,,,,,,,,
3332,95210,3332,-10.260043,0.016563,0.05,20,0,6,6,6,0,1,2,1.31293,0,2,-5.943535,,,,,,,,
3333,95251,3333,-21.925398,0.017446,0.05,32,3,6,6,3,0,6,12,6.69473,4,8,3.347365,,,,,,,,
3334,95257,3334,64.741287,0.014805,0.05,37,3,6,6,3,16,35,16,8.156984,2,14,-12.121508,,,,,,,,
3335,95334,3335,-8.945254,0.015469,0.05,34,1,6,6,5,1,1,6,3.958879,1,6,-6.420561,,,,,,,,
3336,95335,3336,60.245044,0.014733,0.05,21,5,6,6,1,12,15,28,15.252488,14,14,28.626244,,,,,,,,
3337,95360,3337,-8.574861,0.016488,0.05,35,0,6,6,6,0,10,0,0.0,0,0,-4.8,,,,,,,,
3338,95371,3338,9.314245,0.016243,0.05,30,1,6,6,5,1,21,4,2.315712,0,4,-9.642144,,,,,,,,
3339,95378,3339,23.892802,0.017338,0.05,12,0,6,6,6,0,6,0,0.0,0,0,-7.2,,,,,,,,
3340,95409,3340,-19.921756,0.017796,0.05,40,1,6,6,5,0,0,8,3.951143,0,8,-12.424429,,,,,,,,
3341,95436,3341,-15.797352,0.018423,0.05,35,0,6,6,6,0,0,0,0.0,0,0,-3.6,,,,,,,,
3342,95445,3342,-12.098719,0.018763,0.05,32,1,6,6,5,0,1,2,1.427696,0,2,-7.086152,,,,,,,,
3343,95508,3343,31.227667,0.018829,0.05,27,2,6,6,4,8,11,10,5.714043,6,4,12.457021,,,,,,,,
3344,95518,3344,-19.69193,0.017748,0.05,40,0,6,6,6,0,25,0,0.0,0,0,-2.4,,,,,,,,
3345,95597,3345,-17.947512,0.01649,0.05,40,0,6,6,6,0,6,0,0.0,0,0,-3.6,,,,,,,,
3346,95609,3346,-12.027935,0.016251,0.05,22,0,6,6,6,0,0,1,0.340752,0,1,-6.129624,,,,,,,,
3347,95672,3347,4.255949,0.017537,0.05,34,0,6,6,6,0,8,1,0.368547,0,1,-6.115727,,,,,,,,
3348,95675,3348,9.759783,0.01961,0.05,19,0,6,6,6,0,6,0,0.0,0,0,-7.2,,,,,,,,
3349,95679,3349,-16.236148,0.016477,0.05,36,0,6,6,6,0,4,1,0.341647,0,1,-3.729176,,,,,,,,
3350,95699,3350,-14.043911,0.0181,0.05,28,1,6,6,5,0,16,3,2.203217,3,0,5.301609,,,,,,,,
3351,95735,3351,-10.480805,0.01843,0.05,25,0,6,6,6,0,1,0,0.0,0,0,-6.0,,,,,,,,
3352,95740,3352,28.588419,0.012424,0.05,19,2,6,6,4,5,11,8,4.189013,6,3,11.994507,,,,,,,,
3353,95830,3353,-8.471528,0.01503,0.05,31,1,6,6,5,0,18,2,0.918111,0,2,-7.340944,,,,,,,,
3354,95834,3354,-3.639642,0.018502,0.05,39,1,6,6,5,3,17,7,3.817769,0,8,-12.491115,,,,,,,,
3355,95873,3355,186.660078,0.017914,0.05,29,3,6,6,3,41,65,14,7.24741,8,6,18.623705,,,,,,,,
3356,95888,3356,-11.567409,0.017239,0.05,33,1,6,6,5,0,0,4,2.34495,3,1,5.072475,,,,,,,,
3357,95890,3357,-9.224351,0.015241,0.05,32,0,6,6,6,0,23,1,0.440769,0,1,-6.079615,,,,,,,,
3358,95907,3358,-0.846915,0.012337,0.05,13,0,6,6,6,0,7,1,0.461717,0,1,-7.269142,,,,,,,,
3359,96015,3359,8.953818,0.017175,0.05,21,1,6,6,5,1,5,5,3.079466,0,5,-10.760267,,,,,,,,
3360,96019,3360,76.865322,0.019496,0.05,7,4,6,6,2,17,17,24,12.325808,3,21,-18.737096,,,,,,,,
3361,96053,3361,-13.868629,0.016313,0.05,38,0,6,6,6,0,17,1,0.303873,0,1,-4.948064,,,,,,,,
3362,96068,3362,-10.786502,0.016214,0.05,35,0,6,6,6,0,20,0,0.0,0,0,-6.0,,,,,,,,
3363,96110,3363,-14.939983,0.018115,0.05,37,1,6,6,5,0,0,2,0.910256,0,3,-7.644872,,,,,,,,
3364,96137,3364,34.913094,0.017219,0.05,33,3,6,6,3,10,25,15,7.985268,0,16,-22.407366,,,,,,,,
3365,96178,3365,-3.235179,0.015291,0.05,18,0,6,6,6,0,9,1,0.52499,1,0,-1.537505,,,,,,,,
3366,96215,3366,-14.2165,0.016796,0.05,30,1,6,6,5,0,4,2,1.482391,0,2,-5.858804,,,,,,,,
3367,96236,3367,-13.695767,0.018711,0.05,31,1,6,6,5,0,0,7,3.539084,0,7,-11.130458,,,,,,,,
3368,96248,3368,-17.502031,0.015782,0.05,36,0,6,6,6,0,0,0,0.0,0,0,-4.8,,,,,,,,
3369,96269,3369,-22.305081,0.019237,0.05,42,0,6,6,6,0,0,1,0.371883,0,1,-1.314058,,,,,,,,
3370,96273,3370,72.728908,0.016414,0.05,25,0,6,6,6,0,21,0,0.0,0,0,-4.8,,,,,,,,
3371,96283,3371,77.829115,0.016487,0.05,38,4,6,6,2,19,32,21,12.833529,2,20,-17.583236,,,,,,,,
3372,96310,3372,0.295582,0.016713,0.05,30,1,6,6,5,1,7,6,3.317318,5,1,12.758659,,,,,,,,
3373,96320,3373,63.844337,0.018579,0.05,27,2,6,6,4,12,54,6,3.020197,0,6,-11.089901,,,,,,,,
3374,96324,3374,44.105444,0.015356,0.05,16,0,6,6,6,0,14,2,0.802976,0,2,-7.398512,,,,,,,,
3375,96339,3375,-4.314978,0.018092,0.05,20,0,6,6,6,0,1,3,1.086231,0,3,-7.556884,,,,,,,,
3376,96378,3376,10.816753,0.019823,0.05,34,2,6,6,4,5,21,7,4.024702,3,4,3.812351,,,,,,,,
3377,96421,3377,-5.872864,0.021841,0.05,23,0,6,6,6,0,0,1,0.308202,0,1,-7.345899,,,,,,,,
3378,96495,3378,21.227811,0.016655,0.05,30,3,6,6,3,8,9,26,15.392934,3,23,-19.003533,,,,,,,,
3379,96535,3379,84.724678,0.020048,0.05,20,0,6,6,6,0,34,2,0.664107,1,1,-4.167946,,,,,,,,
3380,96582,3380,26.146769,0.016345,0.05,17,4,6,6,2,6,7,20,11.737577,4,19,-11.831211,,,,,,,,
3381,96617,3381,14.023613,0.015249,0.05,30,4,6,6,2,5,13,25,14.01429,2,23,-23.892855,,,,,,,,
3382,96689,3382,141.304469,0.019619,0.05,26,4,6,6,2,31,55,24,10.086777,3,22,-18.956611,,,,,,,,
3383,96738,3383,-9.806729,0.016322,0.05,35,3,6,6,3,2,3,7,4.006799,0,9,-11.4966,,,,,,,,
3384,96744,3384,-16.28579,0.013644,0.05,31,0,6,6,6,0,1,0,0.0,0,0,-4.8,,,,,,,,
3385,96764,3385,148.050268,0.019031,0.05,33,4,6,6,2,34,47,19,9.954479,2,20,-19.022761,,,,,,,,
3386,96766,3386,-17.305079,0.015646,0.05,41,0,6,6,6,0,0,0,0.0,0,0,-3.6,,,,,,,,
3387,96781,3387,6.123945,0.016466,0.05,32,0,6,6,6,0,33,1,0.368962,0,1,-6.115519,,,,,,,,
3388,96784,3388,-14.189377,0.016933,0.05,29,3,6,6,3,0,2,11,6.157664,0,11,-13.421168,,,,,,,,
3389,96803,3389,1.645922,0.019147,0.05,29,1,6,6,5,2,72,5,2.963761,0,5,-9.61812,,,,,,,,
3390,96874,3390,85.870787,0.017158,0.05,31,2,6,6,4,1,55,8,3.927073,0,8,-11.236464,,,,,,,,
3391,96909,3391,142.130314,0.02707,0.05,8,3,6,6,3,29,41,19,9.371779,0,20,-26.514111,,,,,,,,
3392,96917,3392,-6.505407,0.017976,0.05,31,3,6,6,3,1,2,17,8.179524,9,8,16.689762,,,,,,,,
3393,96939,3393,-11.591815,0.018326,0.05,41,0,6,6,6,0,55,1,0.404872,0,1,-1.297564,,,,,,,,
3394,96996,3394,-13.085405,0.016922,0.05,42,0,6,6,6,0,2,0,0.0,0,0,-4.8,,,,,,,,
3395,97078,3395,-0.673367,0.015292,0.05,31,0,6,6,6,0,5,0,0.0,0,0,-6.0,,,,,,,,
